DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
3,NOV,2012,INTERNATIONAL FLIGHTS,28,30,58
4,NOV,2012,INTERNATIONAL FLIGHTS,28,30,58
5,NOV,2012,INTERNATIONAL FLIGHTS,15,17,32
6,NOV,2012,INTERNATIONAL FLIGHTS,12,11,23
7,NOV,2012,INTERNATIONAL FLIGHTS,27,26,53
8,NOV,2012,INTERNATIONAL FLIGHTS,6,5,11
9,NOV,2012,INTERNATIONAL FLIGHTS,9,8,17
10,NOV,2012,INTERNATIONAL FLIGHTS,15,15,30
11,NOV,2012,INTERNATIONAL FLIGHTS,18,18,36
12,NOV,2012,INTERNATIONAL FLIGHTS,9,11,20
13,NOV,2012,INTERNATIONAL FLIGHTS,7,7,14
14,NOV,2012,INTERNATIONAL FLIGHTS,24,22,46
15,NOV,2012,INTERNATIONAL FLIGHTS,7,6,13
16,NOV,2012,INTERNATIONAL FLIGHTS,5,6,11
17,NOV,2012,INTERNATIONAL FLIGHTS,13,15,28
18,NOV,2012,INTERNATIONAL FLIGHTS,13,14,27
19,NOV,2012,INTERNATIONAL FLIGHTS,9,7,16
20,NOV,2012,INTERNATIONAL FLIGHTS,7,6,13
21,NOV,2012,INTERNATIONAL FLIGHTS,23,24,47
22,NOV,2012,INTERNATIONAL FLIGHTS,9,8,17
23,NOV,2012,INTERNATIONAL FLIGHTS,7,9,16
24,NOV,2012,INTERNATIONAL FLIGHTS,14,12,26
25,NOV,2012,INTERNATIONAL FLIGHTS,14,16,30
26,NOV,2012,INTERNATIONAL FLIGHTS,8,9,17
27,NOV,2012,INTERNATIONAL FLIGHTS,5,5,10
28,NOV,2012,INTERNATIONAL FLIGHTS,18,20,38
29,NOV,2012,INTERNATIONAL FLIGHTS,10,7,17
30,NOV,2012,INTERNATIONAL FLIGHTS,9,9,18
1,NOV,2012,LOCAL FLIGHTS,1,1,2
2,NOV,2012,LOCAL FLIGHTS,1,1,2
3,NOV,2012,LOCAL FLIGHTS,5,5,10
4,NOV,2012,LOCAL FLIGHTS,5,5,10
5,NOV,2012,LOCAL FLIGHTS,4,4,8
6,NOV,2012,LOCAL FLIGHTS,5,5,10
7,NOV,2012,LOCAL FLIGHTS,3,3,6
8,NOV,2012,LOCAL FLIGHTS,5,5,10
9,NOV,2012,LOCAL FLIGHTS,1,1,2
10,NOV,2012,LOCAL FLIGHTS,1,1,2
11,NOV,2012,LOCAL FLIGHTS,0,0,0
12,NOV,2012,LOCAL FLIGHTS,1,1,2
13,NOV,2012,LOCAL FLIGHTS,3,4,7
14,NOV,2012,LOCAL FLIGHTS,2,2,4
15,NOV,2012,LOCAL FLIGHTS,4,4,8
16,NOV,2012,LOCAL FLIGHTS,2,2,4
17,NOV,2012,LOCAL FLIGHTS,7,7,14
18,NOV,2012,LOCAL FLIGHTS,2,2,4
19,NOV,2012,LOCAL FLIGHTS,1,1,2
20,NOV,2012,LOCAL FLIGHTS,4,4,8
21,NOV,2012,LOCAL FLIGHTS,2,2,4
22,NOV,2012,LOCAL FLIGHTS,3,3,6
23,NOV,2012,LOCAL FLIGHTS,2,2,4
24,NOV,2012,LOCAL FLIGHTS,2,2,4
25,NOV,2012,LOCAL FLIGHTS,2,2,4
26,NOV,2012,LOCAL FLIGHTS,0,0,0
27,NOV,2012,LOCAL FLIGHTS,5,5,10
28,NOV,2012,LOCAL FLIGHTS,2,2,4
29,NOV,2012,LOCAL FLIGHTS,5,4,9
30,NOV,2012,LOCAL FLIGHTS,3,3,6
1,NOV,2012,HELICOPTER FLIGHTS,7,7,14
2,NOV,2012,HELICOPTER FLIGHTS,1,1,2
3,NOV,2012,HELICOPTER FLIGHTS,4,4,8
4,NOV,2012,HELICOPTER FLIGHTS,4,3,7
5,NOV,2012,HELICOPTER FLIGHTS,6,6,12
6,NOV,2012,HELICOPTER FLIGHTS,7,7,14
7,NOV,2012,HELICOPTER FLIGHTS,1,1,2
8,NOV,2012,HELICOPTER FLIGHTS,1,1,2
9,NOV,2012,HELICOPTER FLIGHTS,0,0,0
10,NOV,2012,HELICOPTER FLIGHTS,0,0,0
11,NOV,2012,HELICOPTER FLIGHTS,0,0,0
12,NOV,2012,HELICOPTER FLIGHTS,1,1,2
13,NOV,2012,HELICOPTER FLIGHTS,0,2,2
14,NOV,2012,HELICOPTER FLIGHTS,10,10,20
15,NOV,2012,HELICOPTER FLIGHTS,3,3,6
16,NOV,2012,HELICOPTER FLIGHTS,0,0,0
17,NOV,2012,HELICOPTER FLIGHTS,0,0,0
18,NOV,2012,HELICOPTER FLIGHTS,0,0,0
19,NOV,2012,HELICOPTER FLIGHTS,5,5,10
20,NOV,2012,HELICOPTER FLIGHTS,6,6,12
21,NOV,2012,HELICOPTER FLIGHTS,5,5,10
22,NOV,2012,HELICOPTER FLIGHTS,0,0,0
23,NOV,2012,HELICOPTER FLIGHTS,3,3,6
24,NOV,2012,HELICOPTER FLIGHTS,0,0,0
25,NOV,2012,HELICOPTER FLIGHTS,0,0,0
26,NOV,2012,HELICOPTER FLIGHTS,8,8,16
27,NOV,2012,HELICOPTER FLIGHTS,7,7,14
28,NOV,2012,HELICOPTER FLIGHTS,8,8,16
29,NOV,2012,HELICOPTER FLIGHTS,0,0,0
30,NOV,2012,HELICOPTER FLIGHTS,0,0,0
1,DEC,2012,INTERNATIONAL FLIGHTS,10,12,22
2,DEC,2012,INTERNATIONAL FLIGHTS,18,19,37
3,DEC,2012,INTERNATIONAL FLIGHTS,4,6,10
4,DEC,2012,INTERNATIONAL FLIGHTS,4,6,10
5,DEC,2012,INTERNATIONAL FLIGHTS,17,18,35
6,DEC,2012,INTERNATIONAL FLIGHTS,16,16,32
7,DEC,2012,INTERNATIONAL FLIGHTS,5,5,10
8,DEC,2012,INTERNATIONAL FLIGHTS,12,10,22
9,DEC,2012,INTERNATIONAL FLIGHTS,9,10,19
10,DEC,2012,INTERNATIONAL FLIGHTS,6,5,11
11,DEC,2012,INTERNATIONAL FLIGHTS,4,7,11
12,DEC,2012,INTERNATIONAL FLIGHTS,15,12,27
13,DEC,2012,INTERNATIONAL FLIGHTS,6,7,13
14,DEC,2012,INTERNATIONAL FLIGHTS,8,5,13
15,DEC,2012,INTERNATIONAL FLIGHTS,12,15,27
16,DEC,2012,INTERNATIONAL FLIGHTS,9,10,19
17,DEC,2012,INTERNATIONAL FLIGHTS,9,7,16
18,DEC,2012,INTERNATIONAL FLIGHTS,6,6,12
19,DEC,2012,INTERNATIONAL FLIGHTS,13,15,28
20,DEC,2012,INTERNATIONAL FLIGHTS,4,6,10
21,DEC,2012,INTERNATIONAL FLIGHTS,6,5,11
22,DEC,2012,INTERNATIONAL FLIGHTS,13,12,25
23,DEC,2012,INTERNATIONAL FLIGHTS,9,9,18
24,DEC,2012,INTERNATIONAL FLIGHTS,4,5,9
25,DEC,2012,INTERNATIONAL FLIGHTS,1,1,2
26,DEC,2012,INTERNATIONAL FLIGHTS,11,12,23
27,DEC,2012,INTERNATIONAL FLIGHTS,8,7,15
28,DEC,2012,INTERNATIONAL FLIGHTS,6,8,14
29,DEC,2012,INTERNATIONAL FLIGHTS,12,12,24
30,DEC,2012,INTERNATIONAL FLIGHTS,10,10,20
31,DEC,2012,INTERNATIONAL FLIGHTS,4,3,7
1,DEC,2012,LOCAL FLIGHTS,6,6,12
2,DEC,2012,LOCAL FLIGHTS,1,1,2
3,DEC,2012,LOCAL FLIGHTS,2,2,4
4,DEC,2012,LOCAL FLIGHTS,2,2,4
5,DEC,2012,LOCAL FLIGHTS,2,2,4
6,DEC,2012,LOCAL FLIGHTS,3,3,6
7,DEC,2012,LOCAL FLIGHTS,4,4,8
8,DEC,2012,LOCAL FLIGHTS,5,5,10
9,DEC,2012,LOCAL FLIGHTS,2,2,4
10,DEC,2012,LOCAL FLIGHTS,2,2,4
11,DEC,2012,LOCAL FLIGHTS,4,4,8
12,DEC,2012,LOCAL FLIGHTS,2,2,4
13,DEC,2012,LOCAL FLIGHTS,5,5,10
14,DEC,2012,LOCAL FLIGHTS,5,5,10
15,DEC,2012,LOCAL FLIGHTS,9,9,18
16,DEC,2012,LOCAL FLIGHTS,2,2,4
17,DEC,2012,LOCAL FLIGHTS,0,0,0
18,DEC,2012,LOCAL FLIGHTS,1,1,2
19,DEC,2012,LOCAL FLIGHTS,3,3,6
20,DEC,2012,LOCAL FLIGHTS,1,1,2
21,DEC,2012,LOCAL FLIGHTS,2,2,4
22,DEC,2012,LOCAL FLIGHTS,2,2,4
23,DEC,2012,LOCAL FLIGHTS,1,1,2
24,DEC,2012,LOCAL FLIGHTS,1,1,2
25,DEC,2012,LOCAL FLIGHTS,1,1,2
26,DEC,2012,LOCAL FLIGHTS,1,1,2
27,DEC,2012,LOCAL FLIGHTS,4,4,8
28,DEC,2012,LOCAL FLIGHTS,2,2,4
29,DEC,2012,LOCAL FLIGHTS,8,8,16
30,DEC,2012,LOCAL FLIGHTS,4,4,8
31,DEC,2012,LOCAL FLIGHTS,1,1,2
1,DEC,2012,HELICOPTER FLIGHTS,0,0,0
2,DEC,2012,HELICOPTER FLIGHTS,0,0,0
3,DEC,2012,HELICOPTER FLIGHTS,0,0,0
4,DEC,2012,HELICOPTER FLIGHTS,0,0,0
5,DEC,2012,HELICOPTER FLIGHTS,10,10,20
6,DEC,2012,HELICOPTER FLIGHTS,4,5,9
7,DEC,2012,HELICOPTER FLIGHTS,0,0,0
8,DEC,2012,HELICOPTER FLIGHTS,0,0,0
9,DEC,2012,HELICOPTER FLIGHTS,0,0,0
10,DEC,2012,HELICOPTER FLIGHTS,0,0,0
11,DEC,2012,HELICOPTER FLIGHTS,2,2,4
12,DEC,2012,HELICOPTER FLIGHTS,5,5,10
13,DEC,2012,HELICOPTER FLIGHTS,5,5,10
14,DEC,2012,HELICOPTER FLIGHTS,2,2,4
15,DEC,2012,HELICOPTER FLIGHTS,0,0,0
16,DEC,2012,HELICOPTER FLIGHTS,0,0,0
17,DEC,2012,HELICOPTER FLIGHTS,3,2,5
18,DEC,2012,HELICOPTER FLIGHTS,2,2,4
19,DEC,2012,HELICOPTER FLIGHTS,6,6,12
20,DEC,2012,HELICOPTER FLIGHTS,0,0,0
21,DEC,2012,HELICOPTER FLIGHTS,0,0,0
22,DEC,2012,HELICOPTER FLIGHTS,0,0,0
23,DEC,2012,HELICOPTER FLIGHTS,0,0,0
24,DEC,2012,HELICOPTER FLIGHTS,0,0,0
25,DEC,2012,HELICOPTER FLIGHTS,0,0,0
26,DEC,2012,HELICOPTER FLIGHTS,0,0,0
27,DEC,2012,HELICOPTER FLIGHTS,0,0,0
28,DEC,2012,HELICOPTER FLIGHTS,1,1,2
29,DEC,2012,HELICOPTER FLIGHTS,0,0,0
30,DEC,2012,HELICOPTER FLIGHTS,0,0,0
31,DEC,2012,HELICOPTER FLIGHTS,0,0,0
